id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
374,Konaté,Ibrahima,Konaté,DEF,Liverpool,LIV,5.5,0.0,0.0,14999,34331,14999,34331,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,55,0,0
375,Bradley,Conor,Bradley,DEF,Liverpool,LIV,5.0,0.0,0.0,427,3510,427,3510,0.1,d,50.0,50.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,50,0,0
376,Gomez,Joe,Gomez,DEF,Liverpool,LIV,5.0,0.0,0.0,1077,1035,1077,1035,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,50,0,0
377,Tsimikas,Konstantinos,Tsimikas,DEF,Liverpool,LIV,5.0,0.0,0.0,404,2259,404,2259,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,50,0,0
378,Nallo,Amara,Nallo,DEF,Liverpool,LIV,4.0,0.0,0.0,158,1205,158,1205,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,40,0,0
379,R.Williams,Rhys,Williams,DEF,Liverpool,LIV,4.0,0.0,0.0,439,1972,439,1972,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,40,0,0
380,Ramsay,Calvin,Ramsay,DEF,Liverpool,LIV,4.0,0.0,0.0,508,1991,508,1991,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,40,0,0
381,M.Salah,Mohamed,Salah,MID,Liverpool,LIV,14.5,0.0,0.0,127433,114301,127433,114301,53.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,145,0,0
382,Wirtz,Florian,Wirtz,MID,Liverpool,LIV,8.5,0.0,0.0,39836,467841,39836,467841,28.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,85,0,0
383,Luis Díaz,Luis,Díaz Marulanda,MID,Liverpool,LIV,8.0,0.0,0.0,0,4143,0,4143,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,80,0,0
384,Gakpo,Cody,Gakpo,MID,Liverpool,LIV,7.5,0.0,0.0,136886,65032,136886,65032,8.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,75,0,0
385,Chiesa,Federico,Chiesa,MID,Liverpool,LIV,6.5,0.0,0.0,7680,2185,7680,2185,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,65,0,0
386,Mac Allister,Alexis,Mac Allister,MID,Liverpool,LIV,6.5,0.0,0.0,18704,18139,18704,18139,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,65,0,0
387,Szoboszlai,Dominik,Szoboszlai,MID,Liverpool,LIV,6.5,0.0,0.0,7017,29389,7017,29389,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,65,0,0
388,C.Jones,Curtis,Jones,MID,Liverpool,LIV,5.5,0.0,0.0,407,2318,407,2318,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,55,0,0
389,Elliott,Harvey,Elliott,MID,Liverpool,LIV,5.5,0.0,0.0,465,3482,465,3482,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,55,0,0
390,Gravenberch,Ryan,Gravenberch,MID,Liverpool,LIV,5.5,0.0,0.0,3761,2150,3761,2150,0.2,a,100.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,55,0,0
392,Endo,Endo,Wataru,MID,Liverpool,LIV,5.0,0.0,0.0,1501,1438,1501,1438,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,50,0,0
393,Bajcetic,Stefan,Bajčetić Maquieira,MID,Liverpool,LIV,4.5,0.0,0.0,280,743,280,743,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,45,0,0
394,McConnell,James,McConnell,MID,Liverpool,LIV,4.5,0.0,0.0,131,448,131,448,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,45,0,0
395,Morton,Tyler,Morton,MID,Liverpool,LIV,4.5,0.0,0.0,0,140,0,140,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,45,0,0
396,Nyoni,Trey,Nyoni,MID,Liverpool,LIV,4.5,0.0,0.0,461,1477,461,1477,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,45,0,0
397,Darwin,Darwin,Núñez Ribeiro,FWD,Liverpool,LIV,6.5,0.0,0.0,0,9974,0,9974,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,4,65,0,0
398,Danns,Jayden,Danns,FWD,Liverpool,LIV,4.5,0.0,0.0,827,2220,827,2220,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,4,45,0,0
661,Ekitiké,Hugo,Ekitiké,FWD,Liverpool,LIV,8.6,0.1,0.1,545180,72596,545180,72596,21.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,4,86,1,1
686,Ngumoha,Rio,Ngumoha,MID,Liverpool,LIV,4.5,0.0,0.0,5976,1948,5976,1948,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,3,45,0,0
692,Leoni,Giovanni,Leoni,DEF,Liverpool,LIV,5.0,0.0,0.0,283,92,283,92,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,12,2,50,0,0
182,Trafford,James,Trafford,GK,Man City,MCI,5.0,0.0,0.0,49018,21977,49018,21977,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,1,50,0,0
399,Ederson M.,Ederson,Santana de Moraes,GK,Man City,MCI,5.5,0.0,0.0,6229,66539,6229,66539,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,1,55,0,0
400,Ortega Moreno,Stefan,Ortega Moreno,GK,Man City,MCI,5.0,0.0,0.0,373,3690,373,3690,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,1,50,0,0
401,Bettinelli,Marcus,Bettinelli,GK,Man City,MCI,4.0,0.0,0.0,668,1435,668,1435,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,1,40,0,0
402,Aït-Nouri,Rayan,Aït-Nouri,DEF,Man City,MCI,6.0,0.0,0.0,278199,82386,278199,82386,22.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,60,0,0
403,Gvardiol,Joško,Gvardiol,DEF,Man City,MCI,5.9,-0.1,-0.1,1194,406960,1194,406960,6.5,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,59,-1,-1
404,Akanji,Manuel,Akanji,DEF,Man City,MCI,5.5,0.0,0.0,4116,16092,4116,16092,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
405,Aké,Nathan,Aké,DEF,Man City,MCI,5.5,0.0,0.0,2630,10755,2630,10755,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
406,Khusanov,Abdukodir,Khusanov,DEF,Man City,MCI,5.5,0.0,0.0,1716,6551,1716,6551,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
407,Matheus N.,Matheus,Nunes,DEF,Man City,MCI,5.5,0.0,0.0,1592,8217,1592,8217,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
408,Rúben,Rúben,dos Santos Gato Alves Dias,DEF,Man City,MCI,5.5,0.0,0.0,39317,22142,39317,22142,3.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
409,Stones,John,Stones,DEF,Man City,MCI,5.5,0.0,0.0,10974,4691,10974,4691,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,55,0,0
410,Lewis,Rico,Lewis,DEF,Man City,MCI,5.0,0.0,0.0,171822,23870,171822,23870,3.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,50,0,0
411,O’Reilly,Nico,O'Reilly,DEF,Man City,MCI,5.0,0.0,0.0,1032,3039,1032,3039,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,50,0,0
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,DEF,Man City,MCI,5.0,0.0,0.0,0,412,0,412,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,2,50,0,0
413,Marmoush,Omar,Marmoush,MID,Man City,MCI,8.4,-0.1,-0.1,22300,246849,22300,246849,9.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,84,-1,-1
414,Foden,Phil,Foden,MID,Man City,MCI,8.0,0.0,0.0,6148,25389,6148,25389,1.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,80,0,0
415,Savinho,Sávio,Moreira de Oliveira,MID,Man City,MCI,7.0,0.0,0.0,236,41698,236,41698,0.7,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,70,0,0
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,MID,Man City,MCI,6.5,0.0,0.0,5821,12850,5821,12850,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,65,0,0
417,Cherki,Rayan,Cherki,MID,Man City,MCI,6.5,0.0,0.0,96105,84618,96105,84618,8.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,65,0,0
418,Doku,Jérémy,Doku,MID,Man City,MCI,6.5,0.0,0.0,6909,20793,6909,20793,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,65,0,0
420,Gündoğan,İlkay,Gündoğan,MID,Man City,MCI,6.4,-0.1,-0.1,503,4501,503,4501,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,64,-1,-1
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,MID,Man City,MCI,6.5,0.0,0.0,2900,13988,2900,13988,0.6,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,65,0,0
422,Kovačić,Mateo,Kovačić,MID,Man City,MCI,6.0,0.0,0.0,71,279,71,279,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,60,0,0
423,N.Gonzalez,Nico,González Iglesias,MID,Man City,MCI,6.0,0.0,0.0,1552,1505,1552,1505,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,60,0,0
424,Bobb,Oscar,Bobb,MID,Man City,MCI,5.5,0.0,0.0,20977,4698,20977,4698,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,55,0,0
425,Echeverri,Claudio,Echeverri,MID,Man City,MCI,5.4,-0.1,-0.1,194,941,194,941,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,54,-1,-1
427,Reijnders,Tijjani,Reijnders,MID,Man City,MCI,5.6,0.1,0.1,996096,33864,996096,33864,30.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,56,1,1
428,Nypan,Sverre,Nypan,MID,Man City,MCI,5.0,0.0,0.0,73,842,73,842,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,50,0,0
429,Phillips,Kalvin,Phillips,MID,Man City,MCI,5.0,0.0,0.0,304,1066,304,1066,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,3,50,0,0
430,Haaland,Erling,Haaland,FWD,Man City,MCI,14.0,0.0,0.0,370324,38766,370324,38766,29.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,13,4,140,0,0
119,Mbeumo,Bryan,Mbeumo,MID,Man Utd,MUN,8.0,0.0,0.0,131694,95821,131694,95821,14.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,80,0,0
431,Bayindir,Altay,Bayındır,GK,Man Utd,MUN,5.0,0.0,0.0,3029,4054,3029,4054,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,1,50,0,0
432,Onana,André,Onana,GK,Man Utd,MUN,5.0,0.0,0.0,2005,2689,2005,2689,0.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,1,50,0,0
433,Harrison,Elyh,Harrison,GK,Man Utd,MUN,4.0,0.0,0.0,0,75,0,75,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,1,40,0,0
434,Heaton,Tom,Heaton,GK,Man Utd,MUN,4.0,0.0,0.0,1244,1672,1244,1672,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,1,40,0,0
435,Mee,Dermot,Mee,GK,Man Utd,MUN,4.0,0.0,0.0,346,614,346,614,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,1,40,0,0
436,De Ligt,Matthijs,de Ligt,DEF,Man Utd,MUN,5.0,0.0,0.0,39424,14734,39424,14734,2.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,50,0,0
437,Martinez,Lisandro,Martínez,DEF,Man Utd,MUN,5.0,0.0,0.0,113,5986,113,5986,0.1,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,50,0,0
438,Mazraoui,Noussair,Mazraoui,DEF,Man Utd,MUN,5.0,0.0,0.0,131,10031,131,10031,0.2,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,50,0,0
439,D.Leon,Diego,León Blanco,DEF,Man Utd,MUN,4.5,0.0,0.0,285,1100,285,1100,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
440,Dalot,Diogo,Dalot Teixeira,DEF,Man Utd,MUN,4.5,0.0,0.0,8833,15003,8833,15003,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
441,Dorgu,Patrick,Dorgu,DEF,Man Utd,MUN,4.5,0.0,0.0,136249,28839,136249,28839,7.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
442,Maguire,Harry,Maguire,DEF,Man Utd,MUN,4.5,0.0,0.0,3468,7666,3468,7666,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
443,Shaw,Luke,Shaw,DEF,Man Utd,MUN,4.5,0.0,0.0,4537,1816,4537,1816,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
444,Yoro,Leny,Yoro,DEF,Man Utd,MUN,4.5,0.0,0.0,29725,13055,29725,13055,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,45,0,0
445,Amass,Harry,Amass,DEF,Man Utd,MUN,4.0,0.0,0.0,577,1725,577,1725,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,40,0,0
446,Fredricson,Tyler,Fredricson,DEF,Man Utd,MUN,4.0,0.0,0.0,196,1044,196,1044,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,40,0,0
447,Heaven,Ayden,Heaven,DEF,Man Utd,MUN,4.0,0.0,0.0,4675,12115,4675,12115,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,40,0,0
448,Malacia,Tyrell,Malacia,DEF,Man Utd,MUN,4.0,0.0,0.0,1276,2954,1276,2954,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,2,40,0,0
449,B.Fernandes,Bruno,Borges Fernandes,MID,Man Utd,MUN,9.0,0.0,0.0,66455,149131,66455,149131,21.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,90,0,0
450,Cunha,Matheus,Santos Carneiro da Cunha,MID,Man Utd,MUN,8.0,0.0,0.0,132021,57758,132021,57758,9.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,80,0,0
451,Rashford,Marcus,Rashford,MID,Man Utd,MUN,7.0,0.0,0.0,0,714,0,714,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,70,0,0
452,Amad,Amad,Diallo,MID,Man Utd,MUN,6.5,0.0,0.0,10881,42858,10881,42858,2.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,65,0,0
453,Garnacho,Alejandro,Garnacho Ferreyra,MID,Man Utd,MUN,6.5,0.0,0.0,710,3705,710,3705,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,65,0,0
454,Antony,Antony,dos Santos,MID,Man Utd,MUN,6.0,0.0,0.0,549,2377,549,2377,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,60,0,0
455,Mount,Mason,Mount,MID,Man Utd,MUN,6.0,0.0,0.0,4109,4105,4109,4105,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,60,0,0
456,Sancho,Jadon,Sancho,MID,Man Utd,MUN,6.0,0.0,0.0,492,2406,492,2406,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,60,0,0
457,Casemiro,Carlos Henrique,Casimiro,MID,Man Utd,MUN,5.5,0.0,0.0,1847,2825,1847,2825,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,55,0,0
458,Mainoo,Kobbie,Mainoo,MID,Man Utd,MUN,5.0,0.0,0.0,3597,12628,3597,12628,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,50,0,0
459,Ugarte,Manuel,Ugarte Ribeiro,MID,Man Utd,MUN,5.0,0.0,0.0,1322,2995,1322,2995,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,50,0,0
460,Collyer,Toby,Collyer,MID,Man Utd,MUN,4.5,0.0,0.0,423,2097,423,2097,0.1,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,45,0,0
461,Fitzgerald,Jayce,Fitzgerald,MID,Man Utd,MUN,4.5,0.0,0.0,148,407,148,407,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,45,0,0
462,J.Fletcher,Jack,Fletcher,MID,Man Utd,MUN,4.5,0.0,0.0,167,437,167,437,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,45,0,0
463,Kone,Sékou,Koné,MID,Man Utd,MUN,4.5,0.0,0.0,573,1037,573,1037,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,45,0,0
464,Moorhouse,Jack,Moorhouse,MID,Man Utd,MUN,4.5,0.0,0.0,136,343,136,343,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,3,45,0,0
465,Højlund,Rasmus,Højlund,FWD,Man Utd,MUN,6.5,0.0,0.0,2167,14016,2167,14016,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,4,65,0,0
466,Zirkzee,Joshua,Zirkzee,FWD,Man Utd,MUN,6.0,0.0,0.0,3838,7488,3838,7488,0.4,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,4,60,0,0
467,Obi,Chido,Obi,FWD,Man Utd,MUN,4.5,0.0,0.0,7157,22843,7157,22843,2.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,4,45,0,0
468,Wheatley,Ethan,Wheatley,FWD,Man Utd,MUN,4.5,0.0,0.0,684,1718,684,1718,0.1,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,4,45,0,0
681,Šeško,Benjamin,Sesko,FWD,Man Utd,MUN,7.5,0.0,0.0,95723,87909,95723,87909,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,14,4,75,0,0
52,J.Ramsey,Jacob,Ramsey,MID,Newcastle,NEW,5.5,0.0,0.0,3284,11773,3284,11773,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,55,0,0
469,Pope,Nick,Pope,GK,Newcastle,NEW,5.0,0.0,0.0,37343,21509,37343,21509,4.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,1,50,0,0
471,Gillespie,Mark,Gillespie,GK,Newcastle,NEW,4.0,0.0,0.0,534,832,534,832,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,1,40,0,0
472,Odysseas,Odysseas,Vlachodimos,GK,Newcastle,NEW,4.0,0.0,0.0,0,676,0,676,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,1,40,0,0
473,Hall,Lewis,Hall,DEF,Newcastle,NEW,5.5,0.0,0.0,4937,33922,4937,33922,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,55,0,0
474,Schär,Fabian,Schär,DEF,Newcastle,NEW,5.5,0.0,0.0,25054,13763,25054,13763,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,55,0,0
475,Botman,Sven,Botman,DEF,Newcastle,NEW,5.0,0.0,0.0,1779,8438,1779,8438,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,50,0,0
476,Burn,Dan,Burn,DEF,Newcastle,NEW,5.0,0.0,0.0,46587,21339,46587,21339,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,50,0,0
477,Livramento,Tino,Livramento,DEF,Newcastle,NEW,5.0,0.0,0.0,53647,21080,53647,21080,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,50,0,0
478,Trippier,Kieran,Trippier,DEF,Newcastle,NEW,5.0,0.0,0.0,18742,11457,18742,11457,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,50,0,0
479,Krafth,Emil,Krafth,DEF,Newcastle,NEW,4.5,0.0,0.0,145,647,145,647,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,45,0,0
480,Lascelles,Jamaal,Lascelles,DEF,Newcastle,NEW,4.5,0.0,0.0,192,1066,192,1066,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,45,0,0
481,A.Murphy,Alex,Murphy,DEF,Newcastle,NEW,4.0,0.0,0.0,3920,8019,3920,8019,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,40,0,0
482,Ashby,Harrison,Ashby,DEF,Newcastle,NEW,4.0,0.0,0.0,261,1231,261,1231,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,40,0,0
483,Pivas,Miodrag,Pivaš,DEF,Newcastle,NEW,4.0,0.0,0.0,196,1138,196,1138,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,40,0,0
484,Targett,Matt,Targett,DEF,Newcastle,NEW,4.0,0.0,0.0,1714,4479,1714,4479,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,2,40,0,0
485,Gordon,Anthony,Gordon,MID,Newcastle,NEW,7.5,0.0,0.0,28104,24147,28104,24147,2.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,75,0,0
486,Elanga,Anthony,Elanga,MID,Newcastle,NEW,7.0,0.0,0.0,18821,106918,18821,106918,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,70,0,0
487,Barnes,Harvey,Barnes,MID,Newcastle,NEW,6.5,0.0,0.0,3415,8371,3415,8371,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,65,0,0
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,MID,Newcastle,NEW,6.5,0.0,0.0,3904,21053,3904,21053,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,65,0,0
489,J.Murphy,Jacob,Murphy,MID,Newcastle,NEW,6.4,-0.1,-0.1,1236,49477,1236,49477,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,64,-1,-1
490,Joelinton,Joelinton Cássio,Apolinário de Lira,MID,Newcastle,NEW,6.0,0.0,0.0,2645,7788,2645,7788,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,60,0,0
491,Tonali,Sandro,Tonali,MID,Newcastle,NEW,5.5,0.0,0.0,6823,24130,6823,24130,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,55,0,0
492,Antoñito C.,Antoñito,Cordero Campillo,MID,Newcastle,NEW,5.0,0.0,0.0,119,584,119,584,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,50,0,0
494,Willock,Joe,Willock,MID,Newcastle,NEW,5.0,0.0,0.0,25,1102,25,1102,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,50,0,0
495,Hayden,Isaac,Hayden,MID,Newcastle,NEW,4.5,0.0,0.0,0,569,0,569,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,45,0,0
496,Kuol,Garang,Kuol,MID,Newcastle,NEW,4.5,0.0,0.0,332,813,332,813,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,45,0,0
497,L.Miley,Lewis,Miley,MID,Newcastle,NEW,4.5,0.0,0.0,13588,23374,13588,23374,2.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,45,0,0
498,White,Joe,White,MID,Newcastle,NEW,4.5,0.0,0.0,0,423,0,423,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,3,45,0,0
499,Isak,Alexander,Isak,FWD,Newcastle,NEW,10.4,-0.1,-0.1,5050,333066,5050,333066,5.2,n,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,4,104,-1,-1
500,Osula,William,Osula,FWD,Newcastle,NEW,5.5,0.0,0.0,1880,3905,1880,3905,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,4,55,0,0
501,Neave,Sean,Neave,FWD,Newcastle,NEW,4.5,0.0,0.0,1672,3173,1672,3173,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T23:26:27Z,15,4,45,0,0
