player_id,web_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,selected_by_percent_prev,delta_selected_by_percent
499,Isak,Newcastle,NEW,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,10.4,0,0,5.1,5.1,0.0
500,Osula,Newcastle,NEW,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.2,0.2,0.0
501,Neave,Newcastle,NEW,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
674,Ramsdale,Newcastle,NEW,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.8,0.8,0.0
684,Thiaw,Newcastle,NEW,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.2,0.2,0.0
689,Seung soo,Newcastle,NEW,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
426,McAtee,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.2,0.2,0.0
502,Sels,Nott'm Forest,NFO,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,19.2,19.2,0.0
503,C.Miguel,Nott'm Forest,NFO,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
504,Turner,Nott'm Forest,NFO,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
505,Milenković,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,9.5,9.5,0.0
506,Murillo,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,6.6,6.6,0.0
507,Aina,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,14.5,14.5,0.0
508,N.Williams,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,9.8,9.8,0.0
509,David Carmo,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
510,Jair Cunha,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
511,Morato,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
512,O.Richards,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
513,Abbott,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
514,Boly,Nott'm Forest,NFO,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.5,0.5,0.0
515,Gibbs-White,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.5,0,0,5.1,5.1,0.0
516,Hudson-Odoi,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,1.1,1.1,0.0
517,Anderson,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,6.4,6.4,0.0
518,Jota,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
519,Dominguez,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
520,O'Brien,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
521,Sangaré,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
522,Yates,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
523,Da Silva Moreira,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
524,Stamenic,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
525,Wood,Nott'm Forest,NFO,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.6,0,0,19.4,19.4,0.0
526,Igor Jesus,Nott'm Forest,NFO,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.7,0.7,0.0
527,Awoniyi,Nott'm Forest,NFO,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.7,0.7,0.0
669,Ndoye,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.8,0.8,0.0
675,Gunn,Nott'm Forest,NFO,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,1.9,1.9,0.0
693,Hutchinson,Nott'm Forest,NFO,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
696,Kalimuendo,Nott'm Forest,NFO,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.0,0.0,0.0
252,Marc Guiu,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,19.5,19.5,0.0
528,Patterson,Sunderland,SUN,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
529,Moore,Sunderland,SUN,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.5,0.5,0.0
530,Nna Noukeu,Sunderland,SUN,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
531,Ballard,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.6,0,0,5.8,5.8,0.0
532,Hume,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
533,Alese,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
534,Anderson,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.5,0.5,0.0
535,Cirkin,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
536,Hjelde,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
537,Huggins,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
538,Johnson,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
539,O'Nien,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
540,Pembele,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
541,Reinildo,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,8.3,8.3,0.0
542,Seelt,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.3,0.3,0.0
543,Adingra,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,1.9,1.9,0.0
544,Diarra,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
545,Roberts,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.4,0,0,0.0,0.0,0.0
546,Aleksić,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
547,E.Le Fée,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.3,0.3,0.0
548,Mundle,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
549,Neil,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
550,Poveda,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
551,Rigg,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
552,Sadiki,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
553,Talbi,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.4,0.4,0.0
554,Ba,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
555,Browne,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
556,Ekwah,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
557,H.Jones,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
558,Matete,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
559,Triantis,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
560,Isidor,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.4,0.4,0.0
561,Mayenda,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,1.9,1.9,0.0
562,Abdullahi,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.6,0.6,0.0
563,Luís Hemir,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
564,Rusyn,Sunderland,SUN,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
668,Xhaka,Sunderland,SUN,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,2.9,2.9,0.0
670,Roefs,Sunderland,SUN,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,1.0,1.0,0.0
678,Masuaku,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.8,0.8,0.0
683,Alderete,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,1.3,1.3,0.0
694,Mukiele,Sunderland,SUN,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.3,0.3,0.0
565,Vicario,Spurs,TOT,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,4.3,4.3,0.0
566,Austin,Spurs,TOT,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.3,0.3,0.0
567,Kinsky,Spurs,TOT,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,2.0,2.0,0.0
568,Pedro Porro,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,21.9,21.9,0.0
569,Romero,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,3.6,3.6,0.0
570,Danso,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
571,Davies,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
572,Dragusin,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
573,Spence,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,1.3,1.3,0.0
574,Udogie,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.6,0.6,0.0
575,Van de Ven,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,27.1,27.1,0.0
576,Phillips,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
577,Takai,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.1,0.1,0.0
578,Vuskovic,Spurs,TOT,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,1.0,1.0,0.0
579,Son,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,8.5,0,0,0.2,0.2,0.0
580,Johnson,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.0,0,0,2.9,2.9,0.0
581,Maddison,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.0,0,0,0.2,0.2,0.0
582,Kudus,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.5,0,0,27.7,27.7,0.0
583,Kulusevski,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.5,0,0,0.0,0.0,0.0
584,Tel,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.4,0,0,0.1,0.1,0.0
585,Bentancur,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.2,0.2,0.0
586,Bergvall,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.2,0.2,0.0
587,Bissouma,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.4,0,0,0.1,0.1,0.0
588,Odobert,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
589,Solomon,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
590,Bryan,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
591,Gray,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
592,Moore,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
593,P.M.Sarr,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,2.8,2.8,0.0
594,Min-hyeok,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
595,Olusesi,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
596,Solanke,Spurs,TOT,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.4,0,0,3.7,3.7,0.0
597,Richarlison,Spurs,TOT,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.6,0,0,6.2,6.2,0.0
598,Lankshear,Spurs,TOT,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
599,Scarlett,Spurs,TOT,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.8,0.8,0.0
673,J.Palhinha,Spurs,TOT,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.3,0.3,0.0
600,Areola,West Ham,WHU,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,4.0,4.0,0.0
601,Foderingham,West Ham,WHU,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.6,0.6,0.0
602,Hegyi,West Ham,WHU,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.3,0.3,0.0
603,Diouf,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,6.6,6.6,0.0
604,Emerson,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
605,Kilman,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
606,Mavropanos,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
607,N.Aguerd,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
608,Scarles,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.0,0.0,0.0
609,Todibo,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
610,Wan-Bissaka,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,21.8,21.8,0.0
611,Casey,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.2,0.2,0.0
612,L.Paquetá,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.9,0,0,0.9,0.9,0.0
613,Souček,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.9,0,0,0.7,0.7,0.0
614,Ward-Prowse,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.3,0.3,0.0
615,Summerville,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
616,Álvarez,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.2,0.2,0.0
617,Cornet,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
618,G.Rodriguez,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.1,0.1,0.0
619,L.Guilherme,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
620,Earthy,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
621,Irving,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
622,Orford,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
623,Potts,West Ham,WHU,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.7,0.7,0.0
624,Bowen,West Ham,WHU,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,7.9,0,0,13.1,13.1,0.0
625,Füllkrug,West Ham,WHU,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,3.1,3.1,0.0
626,Marshall,West Ham,WHU,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.7,0.7,0.0
659,Walker-Peters,West Ham,WHU,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.4,0.4,0.0
671,Wilson,West Ham,WHU,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.5,0.5,0.0
679,Hermansen,West Ham,WHU,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
627,Johnstone,Wolves,WOL,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
628,José Sá,Wolves,WOL,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,1.9,1.9,0.0
629,Bentley,Wolves,WOL,GK,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.8,0.8,0.0
631,Agbadou,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.4,0.4,0.0
632,Doherty,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
633,H.Bueno,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
634,Mosquera,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
635,R.Gomes,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
636,S.Bueno,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
637,Toti,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.2,0.2,0.0
638,Hoever,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,2.3,2.3,0.0
639,Meupiyou,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,0.0,0.0,0.0
640,Pedro Lima,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,1.1,1.1,0.0
641,Pond,Wolves,WOL,DEF,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.0,0,0,1.5,1.5,0.0
642,Hee Chan,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.0,0,0,0.2,0.2,0.0
643,André,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
644,Bellegarde,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
645,Fer López,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
646,Gomes,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
647,Guedes,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.0,0.0,0.0
648,Munetsi,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.5,0,0,0.1,0.1,0.0
649,B.Traore,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,5.0,0,0,0.0,0.0,0.0
650,Chirewa,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.3,0.3,0.0
651,Edozie,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.4,0.4,0.0
652,Gonzalez,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,1.5,1.5,0.0
653,Hodge,Wolves,WOL,MID,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,4.5,0,0,0.1,0.1,0.0
654,Strand Larsen,Wolves,WOL,FWD,1,2025-08-15T17:30:00+00:00,2025-08-22T11:30:03.066165+00:00,6.5,0,0,4.6,4.6,0.0
