timestamp,id,web_name,NTI,NTI_1h,NTI_24h
2025-08-24 20:18:00+00:00,354,Ampadu,-986,0.0,0.0
2025-08-24 20:23:00+00:00,354,Ampadu,-939,47.0,47.0
2025-08-24 22:12:00+00:00,354,Ampadu,-921,65.0,112.0
2025-08-25 00:04:00+00:00,354,Ampadu,-981,-60.0,52.0
2025-08-25 00:25:00+00:00,354,Ampadu,-986,-5.0,47.0
2025-08-25 21:35:00+00:00,354,Ampadu,-1219,-206.0,-206.0
2025-08-22 20:36:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-22 22:18:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-23 00:42:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-23 14:23:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-24 11:00:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-24 13:18:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-24 20:18:00+00:00,355,Greenwood,-1446,0.0,0.0
2025-08-24 20:23:00+00:00,355,Greenwood,-570,876.0,876.0
2025-08-24 22:12:00+00:00,355,Greenwood,-555,891.0,1767.0
2025-08-25 00:04:00+00:00,355,Greenwood,-611,-56.0,1711.0
2025-08-25 00:25:00+00:00,355,Greenwood,-613,-2.0,1709.0
2025-08-25 21:35:00+00:00,355,Greenwood,-676,-47.0,786.0
2025-08-22 20:36:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-22 22:18:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-23 00:42:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-23 14:23:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-24 11:00:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-24 13:18:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-24 20:18:00+00:00,356,Gruev,-523,0.0,0.0
2025-08-24 20:23:00+00:00,356,Gruev,-81,442.0,442.0
2025-08-24 22:12:00+00:00,356,Gruev,-79,444.0,886.0
2025-08-25 00:04:00+00:00,356,Gruev,-90,-11.0,875.0
2025-08-25 00:25:00+00:00,356,Gruev,-89,1.0,876.0
2025-08-25 21:35:00+00:00,356,Gruev,-130,-29.0,405.0
2025-08-22 20:36:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-22 22:18:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-23 00:42:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-23 14:23:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-24 11:00:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-24 13:18:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-24 20:18:00+00:00,357,Ramazani,-745,0.0,0.0
2025-08-24 20:23:00+00:00,357,Ramazani,-273,472.0,472.0
2025-08-24 22:12:00+00:00,357,Ramazani,-266,479.0,951.0
2025-08-25 00:04:00+00:00,357,Ramazani,-293,-27.0,924.0
2025-08-25 00:25:00+00:00,357,Ramazani,-296,-3.0,921.0
2025-08-25 21:35:00+00:00,357,Ramazani,-361,-60.0,389.0
2025-08-22 20:36:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-22 22:18:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-23 00:42:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-23 14:23:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-24 11:00:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-24 13:18:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-24 20:18:00+00:00,358,Tanaka,-295,0.0,0.0
2025-08-24 20:23:00+00:00,358,Tanaka,-1123,-828.0,-828.0
2025-08-24 22:12:00+00:00,358,Tanaka,-1080,-785.0,-1613.0
2025-08-25 00:04:00+00:00,358,Tanaka,-1249,-169.0,-1782.0
2025-08-25 00:25:00+00:00,358,Tanaka,-1257,-8.0,-1790.0
2025-08-25 21:35:00+00:00,358,Tanaka,-1999,-655.0,-1617.0
2025-08-22 20:36:00+00:00,359,Crew,-348,0.0,0.0
2025-08-22 22:18:00+00:00,359,Crew,-348,0.0,0.0
2025-08-23 00:42:00+00:00,359,Crew,-348,0.0,0.0
2025-08-23 14:23:00+00:00,359,Crew,-348,0.0,0.0
2025-08-24 11:00:00+00:00,359,Crew,-348,0.0,0.0
2025-08-24 13:18:00+00:00,359,Crew,-348,0.0,0.0
2025-08-24 20:18:00+00:00,359,Crew,-348,0.0,0.0
2025-08-24 20:23:00+00:00,359,Crew,-59,289.0,289.0
2025-08-24 22:12:00+00:00,359,Crew,-56,292.0,581.0
2025-08-25 00:04:00+00:00,359,Crew,-61,-5.0,576.0
2025-08-25 00:25:00+00:00,359,Crew,-61,0.0,576.0
2025-08-25 21:35:00+00:00,359,Crew,-82,-20.0,267.0
2025-08-22 20:36:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-22 22:18:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-23 00:42:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-23 14:23:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-24 11:00:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-24 13:18:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-24 20:18:00+00:00,360,Gelhardt,-999,0.0,0.0
2025-08-24 20:23:00+00:00,360,Gelhardt,-219,780.0,780.0
2025-08-24 22:12:00+00:00,360,Gelhardt,-218,781.0,1561.0
2025-08-25 00:04:00+00:00,360,Gelhardt,-230,-12.0,1549.0
2025-08-25 00:25:00+00:00,360,Gelhardt,-231,-1.0,1548.0
2025-08-25 21:35:00+00:00,360,Gelhardt,-282,-45.0,723.0
2025-08-22 20:36:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-22 22:18:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-23 00:42:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-23 14:23:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-24 11:00:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-24 13:18:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-24 20:18:00+00:00,361,Gyabi,-537,0.0,0.0
2025-08-24 20:23:00+00:00,361,Gyabi,-259,278.0,278.0
2025-08-24 22:12:00+00:00,361,Gyabi,-249,288.0,566.0
2025-08-25 00:04:00+00:00,361,Gyabi,-281,-32.0,534.0
2025-08-25 00:25:00+00:00,361,Gyabi,-282,-1.0,533.0
2025-08-25 21:35:00+00:00,361,Gyabi,-383,-89.0,166.0
2025-08-22 20:36:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-22 22:18:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-23 00:42:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-23 14:23:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-24 11:00:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-24 13:18:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-24 20:18:00+00:00,362,Piroe,-16322,0.0,0.0
2025-08-24 20:23:00+00:00,362,Piroe,-10948,5374.0,5374.0
2025-08-24 22:12:00+00:00,362,Piroe,-10671,5651.0,11025.0
2025-08-25 00:04:00+00:00,362,Piroe,-11748,-1077.0,9948.0
2025-08-25 00:25:00+00:00,362,Piroe,-11792,-44.0,9904.0
2025-08-25 21:35:00+00:00,362,Piroe,-15595,-3312.0,1218.0
2025-08-22 20:36:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-22 22:18:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-23 00:42:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-23 14:23:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-24 11:00:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-24 13:18:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-24 20:18:00+00:00,363,Bamford,-25944,0.0,0.0
2025-08-24 20:23:00+00:00,363,Bamford,-12655,13289.0,13289.0
2025-08-24 22:12:00+00:00,363,Bamford,-12402,13542.0,26831.0
2025-08-25 00:04:00+00:00,363,Bamford,-13364,-962.0,25869.0
2025-08-25 00:25:00+00:00,363,Bamford,-13453,-89.0,25780.0
2025-08-25 21:35:00+00:00,363,Bamford,-17073,-3137.0,9354.0
2025-08-22 20:36:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-22 22:18:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-23 00:42:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-23 14:23:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-24 11:00:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-24 13:18:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-24 20:18:00+00:00,364,Mateo Joseph,-1097,0.0,0.0
2025-08-24 20:23:00+00:00,364,Mateo Joseph,-213,884.0,884.0
2025-08-24 22:12:00+00:00,364,Mateo Joseph,-211,886.0,1770.0
2025-08-25 00:04:00+00:00,364,Mateo Joseph,-222,-11.0,1759.0
2025-08-25 00:25:00+00:00,364,Mateo Joseph,-223,-1.0,1758.0
2025-08-25 21:35:00+00:00,364,Mateo Joseph,-265,-39.0,835.0
2025-08-22 20:36:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-22 22:18:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-23 00:42:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-23 14:23:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-24 11:00:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-24 13:18:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-24 20:18:00+00:00,365,Nmecha,15035,0.0,0.0
2025-08-24 20:23:00+00:00,365,Nmecha,2743,-12292.0,-12292.0
2025-08-24 22:12:00+00:00,365,Nmecha,2677,-12358.0,-24650.0
2025-08-25 00:04:00+00:00,365,Nmecha,2904,227.0,-24423.0
2025-08-25 00:25:00+00:00,365,Nmecha,2910,6.0,-24417.0
2025-08-25 21:35:00+00:00,365,Nmecha,3404,390.0,-11735.0
2025-08-22 20:36:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-22 22:18:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-23 00:42:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-23 14:23:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-24 11:00:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-24 13:18:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-24 20:18:00+00:00,366,A.Becker,-85771,0.0,0.0
2025-08-24 20:23:00+00:00,366,A.Becker,-10269,75502.0,75502.0
2025-08-24 22:12:00+00:00,366,A.Becker,-9965,75806.0,151308.0
2025-08-25 00:04:00+00:00,366,A.Becker,-10968,-1003.0,150305.0
2025-08-25 00:25:00+00:00,366,A.Becker,-11072,-104.0,150201.0
2025-08-25 21:35:00+00:00,366,A.Becker,-16408,-4781.0,69918.0
2025-08-22 20:36:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-22 22:18:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-23 00:42:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-23 14:23:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-24 11:00:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-24 13:18:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-24 20:18:00+00:00,367,Mamardashvili,-7559,0.0,0.0
2025-08-24 20:23:00+00:00,367,Mamardashvili,-1579,5980.0,5980.0
2025-08-24 22:12:00+00:00,367,Mamardashvili,-1534,6025.0,12005.0
2025-08-25 00:04:00+00:00,367,Mamardashvili,-1680,-146.0,11859.0
2025-08-25 00:25:00+00:00,367,Mamardashvili,-1688,-8.0,11851.0
2025-08-25 21:35:00+00:00,367,Mamardashvili,-2126,-382.0,5489.0
2025-08-22 20:36:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-22 22:18:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-23 00:42:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-23 14:23:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-24 11:00:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-24 13:18:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-24 20:18:00+00:00,368,Pécsi,-424,0.0,0.0
2025-08-24 20:23:00+00:00,368,Pécsi,-108,316.0,316.0
2025-08-24 22:12:00+00:00,368,Pécsi,-109,315.0,631.0
2025-08-25 00:04:00+00:00,368,Pécsi,-119,-10.0,621.0
2025-08-25 00:25:00+00:00,368,Pécsi,-122,-3.0,618.0
2025-08-25 21:35:00+00:00,368,Pécsi,-177,-47.0,255.0
2025-08-22 20:36:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-22 22:18:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-23 00:42:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-23 14:23:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-24 11:00:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-24 13:18:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-24 20:18:00+00:00,369,Woodman,-492,0.0,0.0
2025-08-24 20:23:00+00:00,369,Woodman,-145,347.0,347.0
2025-08-24 22:12:00+00:00,369,Woodman,-141,351.0,698.0
2025-08-25 00:04:00+00:00,369,Woodman,-153,-12.0,686.0
2025-08-25 00:25:00+00:00,369,Woodman,-153,0.0,686.0
2025-08-25 21:35:00+00:00,369,Woodman,-202,-45.0,294.0
2025-08-22 20:36:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-22 22:18:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-23 00:42:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-23 14:23:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-24 11:00:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-24 13:18:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-24 20:18:00+00:00,370,Frimpong,-872205,0.0,0.0
2025-08-24 20:23:00+00:00,370,Frimpong,-357993,514212.0,514212.0
2025-08-24 22:12:00+00:00,370,Frimpong,-352810,519395.0,1033607.0
2025-08-25 00:04:00+00:00,370,Frimpong,-371566,-18756.0,1014851.0
2025-08-25 00:25:00+00:00,370,Frimpong,-372766,-1200.0,1013651.0
2025-08-25 21:35:00+00:00,370,Frimpong,-444379,-62408.0,437031.0
2025-08-22 20:36:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-22 22:18:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-23 00:42:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-23 14:23:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-24 11:00:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-24 13:18:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-24 20:18:00+00:00,371,Kerkez,-76402,0.0,0.0
2025-08-24 20:23:00+00:00,371,Kerkez,168,76570.0,76570.0
2025-08-24 22:12:00+00:00,371,Kerkez,290,76692.0,153262.0
2025-08-25 00:04:00+00:00,371,Kerkez,-69,-359.0,152903.0
2025-08-25 00:25:00+00:00,371,Kerkez,-90,-21.0,152882.0
2025-08-25 21:35:00+00:00,371,Kerkez,-2740,-2438.0,73874.0
2025-08-22 20:36:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-22 22:18:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-23 00:42:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-23 14:23:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-24 11:00:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-24 13:18:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-24 20:18:00+00:00,372,Robertson,-18436,0.0,0.0
2025-08-24 20:23:00+00:00,372,Robertson,-1442,16994.0,16994.0
2025-08-24 22:12:00+00:00,372,Robertson,-1422,17014.0,34008.0
2025-08-25 00:04:00+00:00,372,Robertson,-1551,-129.0,33879.0
2025-08-25 00:25:00+00:00,372,Robertson,-1566,-15.0,33864.0
2025-08-25 21:35:00+00:00,372,Robertson,-2696,-1025.0,15845.0
2025-08-22 20:36:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-22 22:18:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-23 00:42:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-23 14:23:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-24 11:00:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-24 13:18:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-24 20:18:00+00:00,373,Virgil,-14121,0.0,0.0
2025-08-24 20:23:00+00:00,373,Virgil,20127,34248.0,34248.0
2025-08-24 22:12:00+00:00,373,Virgil,19940,34061.0,68309.0
2025-08-25 00:04:00+00:00,373,Virgil,20759,819.0,69128.0
2025-08-25 00:25:00+00:00,373,Virgil,20771,12.0,69140.0
2025-08-25 21:35:00+00:00,373,Virgil,21421,353.0,35245.0
2025-08-22 20:36:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-22 22:18:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-23 00:42:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-23 14:23:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-24 11:00:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-24 13:18:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-24 20:18:00+00:00,374,Konaté,-20302,0.0,0.0
2025-08-24 20:23:00+00:00,374,Konaté,441,20743.0,20743.0
2025-08-24 22:12:00+00:00,374,Konaté,434,20736.0,41479.0
2025-08-25 00:04:00+00:00,374,Konaté,352,-82.0,41397.0
2025-08-25 00:25:00+00:00,374,Konaté,347,-5.0,41392.0
2025-08-25 21:35:00+00:00,374,Konaté,-1083,-1367.0,19282.0
2025-08-22 20:36:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-22 22:18:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-23 00:42:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-23 14:23:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-24 11:00:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-24 13:18:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-24 20:18:00+00:00,375,Bradley,-3132,0.0,0.0
2025-08-24 20:23:00+00:00,375,Bradley,-424,2708.0,2708.0
2025-08-24 22:12:00+00:00,375,Bradley,-412,2720.0,5428.0
2025-08-25 00:04:00+00:00,375,Bradley,-447,-35.0,5393.0
2025-08-25 00:25:00+00:00,375,Bradley,-448,-1.0,5392.0
2025-08-25 21:35:00+00:00,375,Bradley,-650,-192.0,2492.0
2025-08-22 20:36:00+00:00,376,Gomez,158,0.0,0.0
2025-08-22 22:18:00+00:00,376,Gomez,158,0.0,0.0
2025-08-23 00:42:00+00:00,376,Gomez,158,0.0,0.0
2025-08-23 14:23:00+00:00,376,Gomez,158,0.0,0.0
2025-08-24 11:00:00+00:00,376,Gomez,158,0.0,0.0
2025-08-24 13:18:00+00:00,376,Gomez,158,0.0,0.0
2025-08-24 20:18:00+00:00,376,Gomez,158,0.0,0.0
2025-08-24 20:23:00+00:00,376,Gomez,121,-37.0,-37.0
2025-08-24 22:12:00+00:00,376,Gomez,118,-40.0,-77.0
2025-08-25 00:04:00+00:00,376,Gomez,117,-1.0,-78.0
2025-08-25 00:25:00+00:00,376,Gomez,115,-2.0,-80.0
2025-08-25 21:35:00+00:00,376,Gomez,57,-57.0,-100.0
2025-08-22 20:36:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-22 22:18:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-23 00:42:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-23 14:23:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-24 11:00:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-24 13:18:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-24 20:18:00+00:00,377,Tsimikas,-1998,0.0,0.0
2025-08-24 20:23:00+00:00,377,Tsimikas,-286,1712.0,1712.0
2025-08-24 22:12:00+00:00,377,Tsimikas,-277,1721.0,3433.0
2025-08-25 00:04:00+00:00,377,Tsimikas,-306,-29.0,3404.0
2025-08-25 00:25:00+00:00,377,Tsimikas,-306,0.0,3404.0
2025-08-25 21:35:00+00:00,377,Tsimikas,-476,-156.0,1536.0
2025-08-22 20:36:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-22 22:18:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-23 00:42:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-23 14:23:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-24 11:00:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-24 13:18:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-24 20:18:00+00:00,378,Nallo,-1144,0.0,0.0
2025-08-24 20:23:00+00:00,378,Nallo,-268,876.0,876.0
2025-08-24 22:12:00+00:00,378,Nallo,-265,879.0,1755.0
2025-08-25 00:04:00+00:00,378,Nallo,-286,-21.0,1734.0
2025-08-25 00:25:00+00:00,378,Nallo,-288,-2.0,1732.0
2025-08-25 21:35:00+00:00,378,Nallo,-382,-86.0,770.0
2025-08-22 20:36:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-22 22:18:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-23 00:42:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-23 14:23:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-24 11:00:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-24 13:18:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-24 20:18:00+00:00,379,R.Williams,-1671,0.0,0.0
2025-08-24 20:23:00+00:00,379,R.Williams,-395,1276.0,1276.0
2025-08-24 22:12:00+00:00,379,R.Williams,-385,1286.0,2562.0
2025-08-25 00:04:00+00:00,379,R.Williams,-430,-45.0,2517.0
2025-08-25 00:25:00+00:00,379,R.Williams,-430,0.0,2517.0
2025-08-25 21:35:00+00:00,379,R.Williams,-633,-187.0,1054.0
2025-08-22 20:36:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-22 22:18:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-23 00:42:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-23 14:23:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-24 11:00:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-24 13:18:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-24 20:18:00+00:00,380,Ramsay,-1645,0.0,0.0
2025-08-24 20:23:00+00:00,380,Ramsay,-361,1284.0,1284.0
2025-08-24 22:12:00+00:00,380,Ramsay,-349,1296.0,2580.0
2025-08-25 00:04:00+00:00,380,Ramsay,-376,-27.0,2553.0
2025-08-25 00:25:00+00:00,380,Ramsay,-379,-3.0,2550.0
2025-08-25 21:35:00+00:00,380,Ramsay,-562,-157.0,1109.0
2025-08-22 20:36:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-22 22:18:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-23 00:42:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-23 14:23:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-24 11:00:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-24 13:18:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-24 20:18:00+00:00,381,M.Salah,7697,0.0,0.0
2025-08-24 20:23:00+00:00,381,M.Salah,50288,42591.0,42591.0
2025-08-24 22:12:00+00:00,381,M.Salah,48821,41124.0,83715.0
2025-08-25 00:04:00+00:00,381,M.Salah,54027,5206.0,88921.0
2025-08-25 00:25:00+00:00,381,M.Salah,54325,298.0,89219.0
2025-08-25 21:35:00+00:00,381,M.Salah,66263,9494.0,56122.0
2025-08-22 20:36:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-22 22:18:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-23 00:42:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-23 14:23:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-24 11:00:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-24 13:18:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-24 20:18:00+00:00,382,Wirtz,-471028,0.0,0.0
2025-08-24 20:23:00+00:00,382,Wirtz,-46463,424565.0,424565.0
2025-08-24 22:12:00+00:00,382,Wirtz,-45397,425631.0,850196.0
2025-08-25 00:04:00+00:00,382,Wirtz,-49658,-4261.0,845935.0
2025-08-25 00:25:00+00:00,382,Wirtz,-49940,-282.0,845653.0
2025-08-25 21:35:00+00:00,382,Wirtz,-83624,-31918.0,389170.0
2025-08-22 20:36:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-22 22:18:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-23 00:42:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-23 14:23:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-24 11:00:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-24 13:18:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-24 20:18:00+00:00,383,Luis Díaz,-4294,0.0,0.0
2025-08-24 20:23:00+00:00,383,Luis Díaz,-558,3736.0,3736.0
2025-08-24 22:12:00+00:00,383,Luis Díaz,-553,3741.0,7477.0
2025-08-25 00:04:00+00:00,383,Luis Díaz,-587,-34.0,7443.0
2025-08-25 00:25:00+00:00,383,Luis Díaz,-591,-4.0,7439.0
2025-08-25 21:35:00+00:00,383,Luis Díaz,-742,-130.0,3573.0
2025-08-22 20:36:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-22 22:18:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-23 00:42:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-23 14:23:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-24 11:00:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-24 13:18:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-24 20:18:00+00:00,384,Gakpo,75556,0.0,0.0
2025-08-24 20:23:00+00:00,384,Gakpo,25377,-50179.0,-50179.0
2025-08-24 22:12:00+00:00,384,Gakpo,24802,-50754.0,-100933.0
2025-08-25 00:04:00+00:00,384,Gakpo,26811,2009.0,-98924.0
2025-08-25 00:25:00+00:00,384,Gakpo,26911,100.0,-98824.0
2025-08-25 21:35:00+00:00,384,Gakpo,64236,36610.0,-12035.0
2025-08-22 20:36:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-22 22:18:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-23 00:42:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-23 14:23:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-24 11:00:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-24 13:18:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-24 20:18:00+00:00,385,Chiesa,5877,0.0,0.0
2025-08-24 20:23:00+00:00,385,Chiesa,137,-5740.0,-5740.0
2025-08-24 22:12:00+00:00,385,Chiesa,157,-5720.0,-11460.0
2025-08-25 00:04:00+00:00,385,Chiesa,126,-31.0,-11491.0
2025-08-25 00:25:00+00:00,385,Chiesa,128,2.0,-11489.0
